TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169478485.0,1.176605e-07,0.8658766,-0.02055573,0.01167962
-1169478019.0,1.2718e-07,0.8746872,-0.006564729,-0.002388588
-1169477619.0,1.323756e-07,0.876215,-0.01326513,-0.005186391
-1169477220.0,1.448538e-07,0.884501,-0.01389169,-0.0007103552
-1169476819.0,1.519896e-07,0.890458,-0.009936206,-0.001341059
-1169476349.0,1.505056e-07,0.884847,-0.02112078,-0.005773322
-1169475948.0,1.530676e-07,0.8842968,-0.01310932,-0.001951031
-1169475547.0,1.519088e-07,0.8867356,-0.01052152,-0.006133503
-1169475080.0,1.534363e-07,0.886057,-0.013031,-0.007504996
-1169474679.0,1.586796e-07,0.8867676,-0.005559914,0.007911583
-1169474279.0,1.617516e-07,0.8791198,-0.003453843,-0.002899814
-1169473811.0,1.609641e-07,0.8792558,-0.01982867,-0.001567959
-1169473409.0,1.572668e-07,0.8849808,-0.02145385,0.004605156
-1169473008.0,1.60418e-07,0.8865332,-0.03195071,0.00480621
-1169472539.0,1.570079e-07,0.8856258,-0.02765333,0.001087237
-1169472138.0,1.611332e-07,0.8882194,-0.03194188,0.007447528
-1169471737.0,1.529075e-07,0.8956214,-0.02073347,0.004800913
-1169471335.0,1.541349e-07,0.8899068,-0.01189148,0.003758306
-1169470868.0,1.56609e-07,0.8871278,-0.007012718,-0.0006727439
-1169470469.0,1.535905e-07,0.8905566,-0.002366655,-0.005912096
-1169469936.0,1.584118e-07,0.8859566,-0.007311099,-0.001131623
-1169469535.0,1.559842e-07,0.8883948,-0.0114237,0.004306427
-1169469137.0,1.588656e-07,0.8866554,-0.008819454,0.008696008
-1169468735.0,1.650203e-07,0.8937794,-0.01187217,0.01326212
-1169468268.0,1.654143e-07,0.8836328,-0.01792418,0.02116456
-1169467867.0,1.51793e-07,0.8757484,-0.01078116,0.009418764
-1169467468.0,1.552525e-07,0.879252,-0.01321255,0.01498596
-1169467001.0,1.646945e-07,0.8859584,-0.01378679,0.01349776
-1169466600.0,1.744596e-07,0.8843096,-0.009417884,0.003209608
-1169466199.0,1.950572e-07,0.886121,-0.0208913,-0.0001943915
-1169465800.0,2.003652e-07,0.8899884,-0.02229094,-0.003145154
-1169465333.0,1.990366e-07,0.887801,-0.01927852,-0.008692518
-1169464933.0,2.029384e-07,0.8918536,-0.01807474,-0.006185968
-1169464533.0,1.914059e-07,0.8889918,-0.01857888,-0.002199168
-1169464134.0,1.765848e-07,0.888031,-0.007199876,0.001717531
-1169463667.0,1.836414e-07,0.8887606,0.0003815964,0.00285109
-1169463267.0,2.009179e-07,0.8820098,0.007037767,0.001823962
-1169462866.0,2.073716e-07,0.8886048,0.01084436,0.01048645
-1169462401.0,2.175607e-07,0.8933612,-0.006182902,0.01982807
-1169462003.0,2.117282e-07,0.883155,-0.01013147,0.01493151
-1169461604.0,2.092148e-07,0.8941438,-0.01115262,0.01168474
-1169461137.0,2.13542e-07,0.8844998,-0.02186047,0.01034077
-1169460738.0,2.10561e-07,0.889517,-0.02152573,0.006106471
-1169460338.0,2.198389e-07,0.8929154,-0.01495456,0.004935319
-1169459872.0,2.194991e-07,0.896565,-0.003235929,0.003045197
-1169459473.0,2.252398e-07,0.8926118,0.0025158,0.001342856
-1169459074.0,2.271174e-07,0.8933726,0.004941471,-0.01163108
-1169458606.0,2.377936e-07,0.8954652,-0.00429415,-0.01989946
-1169458207.0,2.377438e-07,0.8902388,-0.00938391,-0.02795987
-1169457808.0,2.441934e-07,0.8974102,-0.007295124,-0.02170514
-1169457340.0,2.496511e-07,0.898916,-0.00864827,-0.0144958
-1169456939.0,2.4275e-07,0.8932452,-0.008424632,-0.00866043
-1169456540.0,2.474279e-07,0.8991036,-0.01471209,-0.008328399
-1169456141.0,2.520958e-07,0.9001346,-0.01333701,-0.008892248
-1169455674.0,2.786779e-07,0.9038692,-0.01905202,-0.003087627
-1169455341.0,2.919065e-07,0.9068618,-0.01595437,0.002674958
-1169454941.0,2.862015e-07,0.954693,-0.02318322,-0.001799838
-1169454407.0,2.709664e-07,0.8989456,-0.02052116,0.004446777
-1169454008.0,2.599326e-07,0.8932546,-0.02127694,0.004395319
-1169453608.0,2.557206e-07,0.8890736,-0.02402973,0.001147277
-1169453142.0,2.807202e-07,0.8911308,-0.02313136,-0.005615309
-1169452742.0,2.919746e-07,0.8988886,-0.01905405,-0.004428332
-1169452342.0,2.895121e-07,0.9493504,-0.01626908,-0.01114664
-1169451876.0,2.878767e-07,0.894602,-0.007664316,-0.012524
-1169451543.0,2.943994e-07,0.9025656,-0.01155423,-0.00614968
-1169451142.0,3.159065e-07,0.9512796,-0.01485907,0.002879777
-1169450643.0,4.086017e-07,0.6682064,-0.1146007,0.07825222
-1169450244.0,3.712828e-07,0.9561366,-0.01281809,-0.007862313
-1169449780.0,3.868647e-07,0.9610012,-0.01136469,-0.006976261
-1169449380.0,3.750326e-07,0.9603974,-0.006601922,-0.00284719
-1169448982.0,3.681537e-07,0.957806,-0.01073825,0.0007852855
-1169448516.0,3.722653e-07,0.9583418,-0.01218485,0.00931303
-1169448115.0,3.958531e-07,0.964941,-0.0198959,0.01938362
-1169447714.0,4.15156e-07,0.9670178,-0.01241409,0.02111883
-1169447314.0,4.410617e-07,0.966217,-0.01068758,0.01973269
-1169446848.0,4.703696e-07,0.9718838,-0.004795544,0.01430421
-1169446449.0,5.394549e-07,0.9684476,-0.00427901,0.008445638
-1169446049.0,6.099566e-07,0.9668666,-0.01002061,0.006770792
-1169445645.0,6.345675e-07,0.9739408,-0.01387417,0.003497971
-1169445305.0,6.941843e-07,0.973953,-0.01565766,0.003754147
-1169444897.0,7.763977e-07,0.9891726,-0.01792657,0.001489759
-1169444393.0,1.144791e-06,0.883252,-0.02823185,0.03141546
-1169443927.0,1.180265e-06,0.9832376,-0.01610088,-0.000962029
-1169443527.0,1.30951e-06,0.9877756,-0.01348471,-0.0005736459
-1169443127.0,1.355863e-06,0.9864202,-0.01408469,0.001517233
-1169442659.0,1.443482e-06,0.9871958,-0.01371311,0.003108675
-1169442258.0,1.341898e-06,0.9873474,-0.01488923,0.004496965
-1169441857.0,1.180257e-06,0.9825616,-0.01600169,0.006127717
-1169441391.0,8.855228e-07,0.9838706,-0.01367723,0.006008516
-1169440990.0,7.2987e-07,0.973919,-0.01386129,0.006138376
-1169440591.0,5.964472e-07,0.9638128,-0.01765823,-0.0001636297
-1169440158.0,2.296898e-07,0.948048,-0.01462983,0.002373415
-1169439758.0,4.976955e-07,0.9599572,-0.015738,0.009144834
-1169439291.0,5.303047e-07,0.9598496,-0.01650368,0.01255751
-1169438890.0,5.398409e-07,0.961634,-0.01690423,0.01373946
-1169438491.0,5.37258e-07,0.9662104,-0.01761019,0.009620918
-1169438091.0,5.403398e-07,0.9679444,-0.01486813,0.0124823
-1169437624.0,5.398902e-07,0.9615274,-0.0103296,0.004485658
-1169437224.0,5.194318e-07,0.9573928,-0.005204551,-0.002531292
-1169436823.0,4.901464e-07,0.9589588,-0.007416718,-0.003321642
-1169436354.0,4.833582e-07,0.9579134,-0.008239262,-0.004921481
-1169435952.0,4.960474e-07,0.9549904,-0.009752028,0.0001256084
-1169435551.0,5.442434e-07,0.960469,-0.0104469,0.009238058
-1169435149.0,5.670444e-07,0.9658128,-0.01605653,0.006919618
-1169434680.0,6.130849e-07,0.9713678,-0.01622605,0.008732582
-1169434280.0,6.185927e-07,0.9707178,-0.02267265,0.008512656
-1169433879.0,6.320069e-07,0.971806,-0.01866161,8.454198e-06
-1169433477.0,6.140827e-07,0.970248,-0.01875972,-0.001316175
-1169433008.0,6.099155e-07,0.9706966,-0.01133704,-0.003599624
-1169432606.0,6.375216e-07,0.966463,-0.003942125,0.002685245
-1169432204.0,6.483524e-07,0.9680112,-0.002828471,0.008238795
-1169431804.0,6.919845e-07,0.965764,-0.008891576,0.01289333
-1169431403.0,6.956361e-07,0.983731,-0.01079308,0.008369657
-1169430904.0,1.195797e-06,0.7278018,-0.1118206,0.06914208
-1169430505.0,3.69085e-07,0.9201502,-0.02528452,0.01061847
-1169430172.0,1.205803e-06,0.707169,-0.0867418,0.06249872
-1169429771.0,3.72772e-07,0.9147394,-0.02205359,0.0147914
-1169429270.0,9.405446e-07,1.131988,-0.07645308,-0.02605398
-1169428868.0,6.883431e-07,0.919844,0.02522565,-0.03140777
-1169428467.0,8.273155e-07,0.9770828,-0.01608574,0.001127422
-1169427968.0,1.213514e-06,0.733095,-0.1818482,-0.0647345
-1169427569.0,4.236246e-07,0.9197758,-0.03452086,0.0002290993
-1169427237.0,1.247955e-06,0.8767194,-0.1360123,-0.04609512
-1169426701.0,1.099256e-06,0.981318,-0.01236617,0.0006362928
-1169426301.0,1.177073e-06,0.978894,-0.01561069,0.002726865
-1169425899.0,1.20597e-06,0.9849564,-0.01879525,0.003295256
-1169425431.0,1.233117e-06,0.9794648,-0.01989137,0.004591675
-1169425032.0,1.249668e-06,0.982008,-0.02212798,0.001431295
-1169424631.0,1.295681e-06,0.9786972,-0.02388238,0.004868382
-1169424165.0,1.370202e-06,0.9815056,-0.02591514,0.005957127
-1169423765.0,1.487779e-06,0.979926,-0.02223944,0.00527898
-1169423367.0,1.566783e-06,0.9795572,-0.02355372,0.002693589
-1169422901.0,1.566813e-06,0.9855852,-0.02116465,0.003885351
-1169422501.0,1.586681e-06,0.9824082,-0.01551115,0.004075363
-1169422103.0,1.571455e-06,0.984657,-0.01300906,0.0007890421
-1169421770.0,1.657976e-06,0.9871858,-0.01031231,0.002382627
-1169421371.0,1.702152e-06,0.9985388,-0.009687774,0.005632142
-1169420794.0,1.695508e-06,0.9919964,-0.009782546,0.0007257616
-1169420384.0,1.73874e-06,0.9932886,-0.01111864,0.00345351
-1169419978.0,1.817081e-06,0.9958132,-0.00943529,0.003242119
-1169419577.0,1.987272e-06,0.9945268,-0.01142728,0.004842655
-1169419109.0,2.036281e-06,0.9973894,-0.01312732,0.00689252
-1169418709.0,2.035316e-06,0.9980508,-0.01506984,0.005364022
-1169418308.0,1.942175e-06,0.99903,-0.0151478,0.007131432
-1169417908.0,1.969604e-06,0.993359,-0.01907765,0.006227079
-1169417442.0,1.888637e-06,0.9938474,-0.01795756,0.005131304
-1169417039.0,1.902041e-06,0.9927838,-0.01553737,0.006639278
-1169416636.0,2.006468e-06,0.9938396,-0.01671778,0.00771332
-1169416166.0,2.187809e-06,0.9946708,-0.01532721,0.005000337
-1169415763.0,2.169901e-06,0.996811,-0.01689708,0.003859661
-1169415363.0,2.230532e-06,0.9961402,-0.01479649,0.00212028
-1169414962.0,2.282747e-06,0.9954782,-0.0141307,0.003507023
-1169414493.0,2.337756e-06,0.9960006,-0.01777386,0.0008583748
-1169414089.0,2.449148e-06,0.9960246,-0.01470017,0.004361926
-1169413685.0,2.693084e-06,0.9938972,-0.01374924,0.008504576
-1169413281.0,2.881509e-06,0.9951324,-0.01428961,0.006448942
-1169412743.0,3.130364e-06,0.993053,-0.0125327,0.004825609
-1169412342.0,3.55091e-06,0.9904988,-0.0109148,0.00510591
-1169411907.0,9.397476e-06,1.003148,-0.01087009,0.00260327
-1169411505.0,1.892063e-06,0.9428696,-0.01028477,0.01028737
-1169411171.0,6.567419e-06,0.9120684,-0.04783725,-0.01495828
-1169410636.0,6.102944e-06,1.002295,-0.01332735,0.004167107
-1169410234.0,6.831598e-06,1.002006,-0.01275312,0.003932
-1169409832.0,7.781995e-06,1.000962,-0.01135051,0.003473123
-1169409428.0,9.084344e-06,0.999186,-0.01187574,0.004814668
-1169408993.0,1.076383e-05,1.004072,-0.0141102,0.006598418
-1169408524.0,1.355533e-05,1.005745,-0.01546752,0.007411679
-1169408122.0,1.751346e-05,0.99989,-0.0159248,0.008607514
-1169407786.0,2.075196e-05,1.002859,-0.01028442,0.007964252
-1169407384.0,2.663459e-05,1.004698,-0.01224803,0.006826039
-1169406878.0,5.199157e-05,0.9971172,-0.01113915,0.00216263
-1169406476.0,9.634046e-05,1.005649,-0.008972638,0.001422755
-1169406006.0,0.0003962069,0.6541145,-0.02878701,-0.07360954
-1169405706.0,0.0005326,1.003691,0.02065194,-0.03270527
-1169405304.0,0.003576727,1.034685,0.00765229,-0.0006843758
-1169404904.0,0.006461729,1.002367,-0.01920747,0.0115911
-1169404336.0,0.005873332,1.006398,-0.01879,0.005233033
-1169403934.0,0.001966602,1.017865,-0.038679,0.02048113
-1169403531.0,0.001086875,1.077658,-0.06097817,0.01319273
-1169403129.0,0.0003393138,0.8732514,-0.1126082,-0.02458746
-1169402726.0,7.079954e-05,0.9700454,-0.04550814,0.003115067
-1169402392.0,4.549302e-05,1.155676,0.01672006,-0.0291048
-1169401824.0,1.895289e-05,1.164995,0.02519179,-0.02680981
-1169401456.0,1.396954e-05,0.9925168,-0.02520072,0.003541644
-1169400953.0,1.184799e-05,0.8419784,-0.02722751,0.001870193
-1169400551.0,3.240163e-06,1.007179,-0.01976108,0.009634024
-1169400114.0,6.256581e-06,1.00205,-0.01860606,0.004763831
