TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1169168267.0,1.212713e-06,0.9822418,1.560813,-0.0004621758
-1169167865.0,1.393718e-06,0.983593,1.561578,0.002167912
-1169167430.0,3.834123e-06,0.9787562,1.563013,0.002658355
-1169167028.0,8.851108e-07,0.98129,1.539791,0.008621576
-1169166625.0,2.41647e-06,0.9884184,1.559809,0.003602884
-1169166222.0,2.528884e-06,0.9900004,1.561586,0.002665799
-1169165753.0,2.727521e-06,0.9908478,1.562154,0.001327629
-1169165350.0,2.548722e-06,0.9905674,1.561591,0.0007589157
-1169164949.0,2.26144e-06,0.9891802,1.562301,-0.0008210285
-1169164413.0,1.651748e-06,0.9859658,1.559231,-0.002533638
-1169164011.0,1.339137e-06,0.9827842,1.561811,-0.001278731
-1169163676.0,1.158405e-06,0.9812926,1.564224,-0.002187899
-1169163173.0,8.55726e-07,0.974689,1.562235,-0.001347067
-1169162770.0,7.056035e-07,0.9691586,1.559699,-0.005083795
-1169162299.0,6.568536e-07,0.9659374,1.559655,-0.005347563
-1169161896.0,6.469385e-07,0.9659994,1.558959,-0.005045284
-1169161494.0,6.294434e-07,0.9680518,1.560426,-0.001766056
-1169161093.0,6.198549e-07,0.9668668,1.557682,-0.003288122
-1169160623.0,6.123355e-07,0.966432,1.553947,0.001260715
-1169160222.0,5.742798e-07,0.9627626,1.549019,0.003771705
-1169159818.0,5.249527e-07,0.9590672,1.549884,0.003099063
-1169159348.0,5.096532e-07,0.9568306,1.550466,0.003402866
-1169158946.0,5.135556e-07,0.9562678,1.551289,-0.001402022
-1169158544.0,5.546907e-07,0.9635588,1.550616,-0.01055794
-1169158142.0,5.647426e-07,0.9676618,1.556671,-0.01044503
-1169157672.0,6.165658e-07,0.9704348,1.556792,-0.01227561
-1169157269.0,6.226695e-07,0.9729172,1.564044,-0.006530302
-1169156867.0,6.215129e-07,0.9709804,1.561407,-0.002275793
-1169156464.0,5.920103e-07,0.9718532,1.561709,-0.0009504722
-1169155994.0,5.874974e-07,0.968052,1.55775,0.002273866
-1169155591.0,6.16574e-07,0.9674898,1.551351,-0.002701053
