TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
750006833.0,4.40012e-07,0.7266025,-1.120044,-0.4441068
750007647.0,7.050308e-07,0.8258623,-1.071321,-0.4325691
750008326.0,1.550907e-06,0.9217188,-1.031664,-0.3954336
750009177.0,7.135277e-07,0.850088,-1.063852,-0.4244482
750009858.0,3.014934e-07,0.69618,-1.092375,-0.4452833
750010761.0,3.141105e-07,0.6430323,-1.147914,-0.3955657
750011527.0,2.603868e-07,0.5856928,-1.159139,-0.4614685
750012259.0,2.608121e-07,0.5580662,-1.08287,-0.4448991
750013058.0,2.807611e-07,0.5951647,-1.084826,-0.4112316
750013865.0,3.001977e-07,0.5176121,-1.138118,-0.4728593
750014615.0,3.17576e-07,0.5496555,-1.017612,-0.4276645
750015422.0,3.440336e-07,0.5321782,-0.9357962,-0.4904714
750016155.0,3.630373e-07,0.5236688,-0.766225,-0.5170689
750016888.0,4.164509e-07,0.5654084,-0.6948821,-0.294865
750017725.0,6.301481e-07,0.6309623,-0.6454097,-0.5006277
750018369.0,2.118665e-06,0.7023425,-0.4919817,-0.4944608
750019270.0,3.915516e-06,0.9318462,-0.4081475,-0.4971425
750020038.0,2.523749e-05,0.978213,-0.7187158,-0.5658906
750020772.0,3.689703e-06,0.8970546,-1.026656,-0.5706686
750021568.0,1.505966e-06,0.8118671,-0.957523,-0.5516355
750022370.0,1.203649e-06,0.7807959,-0.9118744,-0.5269388
750023118.0,9.146728e-07,0.7331714,-0.966618,-0.562656
750023800.0,6.912332e-07,0.6647689,-0.7673975,-0.5476042
750024718.0,6.085284e-07,0.6351162,-0.8175115,-0.557573
750025468.0,5.504982e-07,0.5583274,-0.723458,-0.5609377
750026283.0,5.312682e-07,0.5529958,-0.6521045,-0.5550927
750027098.0,5.040587e-07,0.5373801,-0.8015441,-0.5886715
750027829.0,4.634164e-07,0.4209638,-0.7223732,-0.6589844
750028625.0,5.023887e-07,0.4991814,-0.3630911,-0.6327297
750029422.0,5.017607e-07,0.4967211,-0.3449332,-0.7200709
750030164.0,5.484656e-07,0.5042351,0.08002986,-0.624039
750030913.0,5.918262e-07,0.5982044,0.09996928,-0.6459007
750031730.0,6.802953e-07,0.6244609,0.09797754,-0.6161996
750032468.0,7.429791e-07,0.673491,-0.02570581,-0.5846318
750033264.0,8.132917e-07,0.7073218,0.09834028,-0.5675292
750034104.0,1.151991e-06,0.7849965,0.1116108,-0.631923
750034856.0,1.006864e-06,0.7732565,0.05853237,-0.5518158
750035674.0,1.057889e-06,0.786197,0.06578435,-0.5262894
750036482.0,1.36013e-06,0.8024964,0.07563711,-0.5371373
750037278.0,1.727589e-06,0.8340173,0.03616942,-0.5582288
750038075.0,2.596383e-06,0.8834868,-0.01334273,-0.5773065
750038882.0,3.961506e-06,0.8805546,-0.001926653,-0.6045683
750039561.0,9.454516e-06,0.920935,0.02494634,-0.6078974
750040379.0,9.267956e-05,0.2663915,0.104046,-0.2290584
750041126.0,0.0001215286,0.9218736,-0.104464,-0.6555815
750041974.0,4.796047e-06,0.9283576,0.07926298,-0.6272337
750042653.0,1.134576e-06,0.8672472,0.01330973,-0.6431617
750056589.0,4.625269e-08,0.1816393,-1.477534,0.2478607
750057337.0,5.096279e-08,0.255134,-1.537869,0.2882684
750058156.0,5.020817e-08,0.1527569,-1.528482,-0.07125914
750058960.0,5.751871e-08,0.1491302,1.503203,-0.03422142
750059691.0,5.684376e-08,0.2544948,1.529356,-0.05398797
750060487.0,6.547995e-08,0.4113849,-1.501162,0.05910647
750061287.0,7.279017e-08,0.480542,-1.429905,0.05091299
750062088.0,8.218148e-08,0.4882289,-1.485968,0.02629366
750062818.0,9.169514e-08,0.5918954,-1.462153,0.2076815
750063616.0,9.657576e-08,0.602925,-1.359175,0.235452
750064347.0,1.144186e-07,0.7074734,-1.337128,0.2773509
750065011.0,1.674647e-07,0.7938484,-1.35131,0.2461167
750065906.0,1.864703e-07,0.8291096,-1.267322,0.2636759
750066638.0,1.431027e-07,0.7701628,-1.246166,0.2476908
750067466.0,6.411358e-08,0.509866,-1.28631,0.2334463
750068272.0,5.232277e-08,0.3628729,-1.242845,0.2829999
750069018.0,5.546106e-08,0.345202,-1.179123,0.2573356
750069833.0,5.268595e-08,0.2850543,-1.147373,0.2701873
750070647.0,5.646423e-08,0.2613101,-1.269254,0.1803136
750071396.0,5.577732e-08,0.2006393,-1.452469,0.1668989
750072143.0,6.483619e-08,0.2346761,-1.303206,0.0644233
750072960.0,8.866588e-08,0.3167406,-1.220984,0.1939871
750073709.0,7.408825e-08,0.3293548,-1.259978,-0.006954797
750074458.0,6.49203e-08,0.3415539,-1.316767,-0.03484276
750075276.0,7.450035e-08,0.4087662,-1.437055,-0.1007553
750076022.0,8.188265e-08,0.5188661,-1.355907,-0.09463534
750076839.0,8.46356e-08,0.5633519,-1.393381,-0.06318762
750077588.0,9.109072e-08,0.5756948,-1.421007,0.001938409
750078402.0,6.332784e-08,0.4588277,-1.375089,0.03561382
750079149.0,6.174963e-08,0.3853121,-1.243121,0.0397238
750079965.0,6.81134e-08,0.3554194,-1.208755,0.08269751
750080716.0,6.905155e-08,0.4320568,-1.274443,0.1283379
750081465.0,8.873282e-08,0.5168504,-1.110513,0.2909348
750082280.0,1.223369e-07,0.6453114,-1.222299,0.4226622
750083030.0,2.418449e-07,0.825589,-1.378283,0.4482039
750083835.0,8.051387e-08,0.5093295,-1.405189,0.2136675
750084635.0,6.886821e-08,0.44426,-1.501659,0.1013769
750085366.0,6.818735e-08,0.3499779,-1.422548,0.07062941
750086175.0,7.206684e-08,0.3287058,-1.526528,-0.02525419
750086977.0,7.800267e-08,0.4255179,-1.49758,-0.1178143
750087776.0,7.686669e-08,0.4138827,-1.53904,-0.1389634
750088574.0,9.331268e-08,0.4987606,-1.451308,-0.1406051
750089306.0,9.072898e-08,0.4820851,-1.392865,-0.09017316
750090105.0,9.870024e-08,0.4631149,-1.241727,-0.09113808
750090906.0,9.79281e-08,0.4143168,-1.204257,0.06819088
750091638.0,8.256362e-08,0.3655907,-1.34658,-0.1901311
750092454.0,7.388111e-08,0.4280054,-1.381545,-0.271373
750093269.0,7.156428e-08,0.4286042,-1.442016,-0.286788
750094020.0,7.967443e-08,0.3965491,-1.563799,-0.3736899
750094837.0,9.111336e-08,0.4614938,-1.567926,-0.2732559
750095653.0,9.598902e-08,0.3941155,1.495646,-0.3000918
750096402.0,1.343242e-07,0.4420677,1.363509,0.02090197
750097204.0,5.362702e-07,0.8731274,1.506147,0.2316988
750098003.0,3.659765e-07,0.7893013,1.471712,0.1374369
750098735.0,1.421042e-07,0.5378934,1.5612,-0.1294982
750099536.0,1.3725e-07,0.5352832,-1.447266,-0.2594825
750100271.0,1.500191e-07,0.5447361,-1.45052,-0.2661791
750101068.0,1.567561e-07,0.6345387,-1.451932,-0.3621951
750101831.0,2.0004e-07,0.6400631,-1.552961,-0.4160837
750102647.0,1.910635e-07,0.6255264,-1.501491,-0.4311279
750103399.0,1.444468e-07,0.5879148,-1.404056,-0.3371474
750104146.0,1.576869e-07,0.5759247,-1.389371,-0.2810654
750104929.0,1.368274e-07,0.5484771,-1.354061,-0.3296719
750105746.0,1.376133e-07,0.4876258,-1.319847,-0.3255796
750106549.0,1.412678e-07,0.4815741,-1.289596,-0.3293434
750107282.0,1.427851e-07,0.4934596,-1.332698,-0.3370276
750108078.0,1.465605e-07,0.5040873,-1.229889,-0.3711594
750108851.0,2.39032e-07,0.6199441,-1.234134,-0.3802116
750109653.0,1.883274e-07,0.4761242,-1.215692,-0.4533682
750110383.0,2.037224e-07,0.5495071,-1.206819,-0.4258909
750111159.0,9.453608e-07,0.6839115,-0.9696416,-0.5004516
750111904.0,7.543065e-07,0.7068188,-1.011934,-0.4393008
750112649.0,5.375559e-07,0.6672535,-1.095529,-0.4086077
750113393.0,4.800824e-07,0.642044,-1.257704,-0.476427
750114275.0,7.99346e-07,0.8599266,-1.060817,-0.4377035
750114953.0,4.526694e-06,0.9552736,-1.019196,-0.44599
750115700.0,2.872264e-06,0.9734412,-1.021939,-0.4316366
750116480.0,6.31484e-07,0.8272094,-1.057102,-0.4002132
750117397.0,3.847352e-07,0.7089391,-1.07549,-0.3615641
750118143.0,3.054154e-07,0.6436395,-1.121658,-0.4074549
750118925.0,2.626603e-07,0.5457988,-1.100917,-0.4038397
750119673.0,2.807307e-07,0.563042,-1.097785,-0.3715246
750120488.0,2.864544e-07,0.5567258,-1.156059,-0.397187
750121234.0,3.031051e-07,0.534735,-1.011944,-0.4252002
750121983.0,3.169379e-07,0.5445225,-1.00673,-0.4836108
750122733.0,3.374019e-07,0.5432953,-0.8113305,-0.509129
750123481.0,4.380098e-07,0.600315,-0.7334672,-0.35505
750124329.0,5.280555e-07,0.6258976,-0.7181622,-0.5161678
750125144.0,7.827744e-07,0.6997513,-0.5393278,-0.5272342
750125858.0,1.429141e-06,0.7958828,-0.5187539,-0.5838449
750126688.0,1.826711e-05,0.941315,-0.6612505,-0.5837879
750127450.0,1.87623e-06,0.8924132,-0.8347546,-0.5861437
750128285.0,1.470538e-06,0.8125206,-0.9193344,-0.5403936
750129132.0,1.148095e-06,0.7862035,-0.9284682,-0.5378797
750129879.0,9.765524e-07,0.7530055,-0.9732652,-0.5482243
750130694.0,7.695243e-07,0.7084682,-0.8133086,-0.5206155
750131458.0,5.520931e-07,0.6096083,-0.7948655,-0.5541564
750132259.0,6.523323e-07,0.6384986,-0.8412906,-0.5099498
750133072.0,5.944094e-07,0.6113215,-0.7995368,-0.5599434
750133820.0,5.39795e-07,0.5529055,-0.7241568,-0.5206877
750134634.0,5.043624e-07,0.5029116,-0.7660822,-0.5747618
750135376.0,5.298991e-07,0.5023522,-0.3402745,-0.6238688
750136175.0,5.077595e-07,0.4689659,-0.4684736,-0.6444536
750136969.0,5.799818e-07,0.5325586,0.09242036,-0.6399032
750137701.0,6.119356e-07,0.6145824,0.08211459,-0.6832561
750138497.0,7.534758e-07,0.6525914,0.0890273,-0.5785711
750139294.0,8.031938e-07,0.6857522,0.1245346,-0.5803142
750140034.0,9.038894e-07,0.6396997,0.004814632,-0.5972188
750140814.0,1.101749e-06,0.780263,0.1316975,-0.635731
750141628.0,1.149822e-06,0.7888299,0.005435117,-0.5619418
750142376.0,1.244909e-06,0.8363098,0.03465689,-0.5476437
750143189.0,1.414137e-06,0.8178481,0.02409423,-0.5442782
750144024.0,2.02414e-06,0.8677316,0.03093828,-0.5790512
750144753.0,2.831702e-06,0.8927184,0.01938022,-0.5710402
750145532.0,4.496436e-06,0.834458,-0.03449845,-0.612912
750146377.0,1.481801e-05,0.9626002,-0.1151396,-0.6299885
750147022.0,8.264296e-05,0.4671669,0.1165364,-0.2358718
750147933.0,1.821802e-05,1.117744,-0.1973815,-0.6726247
750148609.0,3.972557e-06,0.909001,0.1024463,-0.6000458
750149490.0,2.334142e-06,0.8613384,0.03755845,-0.6542244
750150236.0,1.656243e-06,0.8429426,0.1360308,-0.6217247
750164030.0,5.027334e-08,0.177363,-1.457327,-0.118017
750164845.0,5.245873e-08,0.1766965,-1.475121,-0.0771766
750165660.0,5.654305e-08,0.2329553,1.537757,-0.09901696
750166406.0,6.030465e-08,0.2232811,1.42735,0.03621715
750167223.0,6.985923e-08,0.3362433,-1.41816,0.01680679
750167969.0,7.527534e-08,0.4923181,-1.481723,0.0529238
750168782.0,8.597772e-08,0.4925964,-1.42309,-0.04896792
750169527.0,9.515214e-08,0.5755761,-1.450712,0.1098971
750170273.0,1.006908e-07,0.6618514,-1.341556,0.243034
750171087.0,1.151916e-07,0.6874212,-1.343522,0.3076104
750171865.0,1.710731e-07,0.7999115,-1.344545,0.2759634
750172609.0,1.930516e-07,0.8224315,-1.271305,0.3018751
750173353.0,1.564057e-07,0.777896,-1.200333,0.3044043
750174129.0,7.920773e-08,0.5994954,-1.279192,0.2628724
750174944.0,5.61955e-08,0.3832597,-1.331856,0.2263843
750175679.0,5.068167e-08,0.3133437,-1.30869,0.2640689
750176484.0,5.07928e-08,0.2986362,-1.268096,0.2970802
750177297.0,5.264588e-08,0.2784286,-1.3124,0.2952249
750178042.0,5.657805e-08,0.2101447,-1.502754,0.1930664
750178787.0,6.434078e-08,0.2391293,-1.537265,0.03663948
750179603.0,8.151824e-08,0.2538936,1.488009,0.1350698
750180351.0,9.139396e-08,0.3057326,-1.288684,0.2680725
750181098.0,7.628619e-08,0.3620528,-1.468068,-0.07413899
750181910.0,7.54774e-08,0.4240791,-1.440566,-0.1832368
750182724.0,7.992947e-08,0.4997747,-1.408972,-0.08901068
750183472.0,9.383484e-08,0.5910239,-1.412499,-0.06420496
750184286.0,1.019694e-07,0.6178284,-1.473761,-0.001049556
750185035.0,8.132929e-08,0.5366482,-1.384932,0.03831631
750185850.0,6.409128e-08,0.4289857,-1.353865,0.04924267
750186596.0,6.201949e-08,0.3747855,-1.321341,0.108174
750187411.0,7.23442e-08,0.4043892,-1.279261,0.1225597
750188150.0,7.284894e-08,0.4040988,-1.214548,0.2438335
750188880.0,1.000308e-07,0.544379,-1.112758,0.4196604
750189645.0,2.158955e-07,0.759051,-1.251206,0.4401462
750190451.0,1.197069e-07,0.624977,-1.42349,0.3396877
750191227.0,7.15332e-08,0.444328,-1.500034,0.1230462
750191959.0,6.537884e-08,0.3656199,-1.462623,0.07654922
750192758.0,6.511875e-08,0.3228274,-1.495508,0.01621858
750193622.0,7.784068e-08,0.3719294,-1.475572,-0.04960906
750194356.0,7.845178e-08,0.3932841,-1.530747,-0.06793838
750195087.0,9.5554e-08,0.425345,-1.462382,-0.01755255
750195884.0,9.206828e-08,0.4596901,-1.36946,-0.03353406
750196617.0,1.089923e-07,0.514927,-1.282895,0.0158127
750197416.0,1.315759e-07,0.5296749,-1.265247,0.1728462
750198231.0,1.146864e-07,0.424698,-1.316974,0.165852
750198977.0,7.729121e-08,0.4174144,-1.384087,-0.1614382
750199789.0,7.431852e-08,0.4583712,-1.412961,-0.2280328
750200536.0,7.541596e-08,0.4386985,-1.551102,-0.2581455
750201352.0,8.247546e-08,0.4552872,-1.5548,-0.3921806
750202083.0,8.578232e-08,0.3994978,-1.479614,-0.2962697
750202881.0,1.09117e-07,0.3862879,1.422306,-0.04295849
750203515.0,3.232842e-07,0.6534872,1.464814,0.1798107
750204381.0,7.314125e-07,0.8848536,1.450917,0.1721486
750205111.0,1.572734e-07,0.6245626,1.543366,-0.05533415
750205944.0,1.507403e-07,0.5501445,-1.539031,-0.2627711
750206675.0,1.531292e-07,0.556033,-1.465539,-0.265754
750207474.0,1.619728e-07,0.6269658,-1.485141,-0.315655
750208256.0,1.987644e-07,0.6674747,-1.476464,-0.3553807
750209053.0,2.349887e-07,0.6081242,1.556797,-0.4546615
750209851.0,1.618047e-07,0.610351,-1.454432,-0.3431528
750210716.0,1.507464e-07,0.6046146,-1.405856,-0.3602032
750211447.0,1.41548e-07,0.5493226,-1.353746,-0.3290216
750212277.0,1.360342e-07,0.4902552,-1.375568,-0.2907449
