TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168091210.0,2.487474e-07,0.8085249,-1.047558,0.1781132
-1168090806.0,2.506204e-07,0.793635,-1.052548,0.1604195
-1168090402.0,2.515975e-07,0.7822804,-1.059503,0.1534346
-1168089931.0,2.516018e-07,0.7829268,-1.03953,0.1279388
-1168089528.0,2.376969e-07,0.7886134,-1.023596,0.103386
-1168089125.0,2.289244e-07,0.7937367,-0.9880666,0.08227646
-1168088723.0,2.065483e-07,0.805876,-0.9691818,0.07813477
-1168088254.0,1.989464e-07,0.8304624,-0.9479492,0.07861097
-1168087852.0,1.947678e-07,0.8424948,-0.9390762,0.07939035
-1168087448.0,1.910857e-07,0.8525506,-0.9441304,0.0820399
-1168087043.0,1.991982e-07,0.869426,-0.9474102,0.09003168
-1168086570.0,2.007138e-07,0.8715654,-0.9524982,0.08913572
-1168086165.0,2.030745e-07,0.8711972,-0.9529874,0.08410528
-1168085763.0,2.129665e-07,0.8808396,-0.955146,0.07781244
-1168085359.0,2.170139e-07,0.8841076,-0.94865,0.07170002
-1168084890.0,1.942189e-07,0.8706048,-0.9516978,0.08073499
-1168084486.0,1.966533e-07,0.8644746,-0.94222,0.08243136
-1168084083.0,2.037509e-07,0.8695774,-0.9333464,0.07864562
-1168083679.0,2.099117e-07,0.8689654,-0.9288946,0.07720641
-1168083209.0,2.35568e-07,0.8911316,-0.9121882,0.0806734
-1168082807.0,2.466625e-07,0.89835,-0.9140352,0.0862245
-1168082403.0,2.439745e-07,0.9030142,-0.9228346,0.08260132
-1168081933.0,2.528425e-07,0.9052634,-0.9325668,0.08367062
-1168081527.0,2.444852e-07,0.904422,-0.9401428,0.07950854
-1168081121.0,2.2142e-07,0.8931206,-0.9439678,0.0715039
-1168080713.0,2.218674e-07,0.8888218,-0.9324572,0.07123424
-1168080305.0,2.416457e-07,0.893134,-0.9295112,0.0724932
-1168079827.0,2.429655e-07,0.8939036,-0.9165784,0.08608626
-1168079429.0,2.614531e-07,0.8990926,-0.9158282,0.09211176
-1168079032.0,2.555293e-07,0.8928924,-0.9161584,0.09832778
-1168078570.0,2.581285e-07,0.8983396,-0.9185976,0.1109574
-1168078173.0,2.669244e-07,0.9018716,-0.9278528,0.1138233
-1168077771.0,2.736523e-07,0.9045128,-0.9390656,0.1031631
-1168077365.0,2.763601e-07,0.9088114,-0.9331282,0.0943498
-1168076892.0,2.659877e-07,0.9016198,-0.9251858,0.08905792
-1168076486.0,2.643251e-07,0.8995826,-0.9180042,0.07918465
-1168076081.0,2.588083e-07,0.8992402,-0.905825,0.0793321
-1168075678.0,2.695259e-07,0.8999734,-0.9003892,0.09688204
-1168075208.0,2.793669e-07,0.9040322,-0.895122,0.09879398
-1168074805.0,2.890249e-07,0.9093098,-0.9023062,0.09347744
-1168074402.0,2.93877e-07,0.9083612,-0.9018894,0.0884071
-1168073998.0,2.925606e-07,0.9035182,-0.9114878,0.08290434
-1168073525.0,2.981283e-07,0.9047618,-0.9088728,0.08195981
-1168073122.0,3.053337e-07,0.8999078,-0.912182,0.08248565
-1168072719.0,3.225778e-07,0.8953782,-0.9021964,0.07841516
-1168072250.0,3.480903e-07,0.9001354,-0.8975774,0.07595607
-1168071847.0,3.382298e-07,0.8982738,-0.9041064,0.07560876
-1168071443.0,3.18457e-07,0.8929394,-0.9011814,0.07152483
-1168071040.0,3.087095e-07,0.8980456,-0.9057208,0.08514208
-1168070636.0,3.110297e-07,0.8975358,-0.9070804,0.0891006
-1168070164.0,3.364933e-07,0.899024,-0.9007112,0.1120842
-1168069762.0,3.452275e-07,0.9021236,-0.9032356,0.1163461
-1168069360.0,3.532414e-07,0.9044582,-0.9036192,0.1193484
-1168068955.0,3.425163e-07,0.9022952,-0.9092022,0.1126518
-1168068485.0,3.667692e-07,0.9073462,-0.9184534,0.108272
-1168068149.0,4.042827e-07,0.9113446,-0.92332,0.1093642
-1168067745.0,4.300621e-07,0.9446718,-0.9171282,0.1155722
-1168067240.0,5.764216e-07,1.089969,-0.8597716,0.0777773
-1168066835.0,1.872952e-07,0.9477518,-0.9148016,0.1104338
-1168066500.0,5.494407e-07,0.972227,-0.8849422,0.1319678
-1168066097.0,1.772372e-07,0.9421888,-0.911041,0.102766
-1168065593.0,6.532876e-07,0.9094222,-0.9621012,0.1255152
-1168065190.0,4.285677e-07,0.8559462,-0.86911,0.08273705
-1168064787.0,5.112271e-07,0.942996,-0.9219764,0.1169968
-1168064281.0,5.601462e-07,0.938705,-0.9313648,0.1252945
-1168063875.0,5.859342e-07,0.9359374,-0.9342656,0.1275756
-1168063472.0,6.762987e-07,0.94367,-0.939456,0.1341501
-1168063069.0,7.800134e-07,0.9434146,-0.9444778,0.1445128
-1168062596.0,8.612546e-07,0.949801,-0.9593572,0.1492704
-1168062328.0,9.322338e-07,0.9448914,-0.9639592,0.1534271
-1168061755.0,5.362087e-07,0.9081042,-0.9932654,0.168732
-1168061351.0,1.408703e-06,0.9557432,-0.9722526,0.1800029
-1168060878.0,1.771178e-06,0.9667036,-0.9934982,0.1845477
-1168060472.0,2.005409e-06,0.9705842,-1.002703,0.1905641
-1168060065.0,2.105968e-06,0.9719146,-1.008861,0.1970593
-1168059727.0,2.232659e-06,0.975569,-1.010576,0.1984861
-1168059323.0,2.231316e-06,0.9838198,-1.013769,0.1964054
-1168058783.0,1.818165e-06,0.973352,-1.013881,0.1870965
-1168058378.0,1.437279e-06,0.963741,-1.01215,0.1799156
-1168057973.0,1.131121e-06,0.9495104,-0.9991956,0.1719606
-1168057567.0,8.987686e-07,0.9357546,-0.9825956,0.150953
-1168057229.0,7.919798e-07,0.9205946,-0.968887,0.1310976
-1168056723.0,6.583149e-07,0.9002984,-0.9391938,0.09951002
-1168056251.0,6.297234e-07,0.901724,-0.900767,0.07464645
-1168055845.0,6.229494e-07,0.9104684,-0.8903998,0.07388723
-1168055440.0,6.232338e-07,0.920495,-0.8838446,0.07523388
-1168055035.0,6.076239e-07,0.9223928,-0.8800808,0.07543342
-1168054631.0,6.087e-07,0.9312216,-0.8760092,0.07401856
-1168054158.0,5.723064e-07,0.9282712,-0.8711994,0.06632035
-1168053754.0,5.299572e-07,0.926627,-0.8604664,0.05771303
-1168053348.0,5.11002e-07,0.9239492,-0.8510806,0.04994106
-1168052944.0,5.268496e-07,0.927951,-0.844926,0.04640157
-1168052473.0,5.783373e-07,0.9378738,-0.8476702,0.04030519
-1168052070.0,5.976122e-07,0.9474596,-0.8399662,0.04464845
-1168051666.0,6.369443e-07,0.9510194,-0.8390476,0.03722666
-1168051193.0,6.600955e-07,0.962305,-0.8368258,0.04052124
-1168050787.0,6.645212e-07,0.9611824,-0.8300494,0.04323277
-1168050382.0,6.368904e-07,0.9652076,-0.827923,0.03557258
-1168049977.0,6.232808e-07,0.9623812,-0.8253056,0.03546148
-1168049505.0,6.469132e-07,0.9642622,-0.8262445,0.04204652
-1168049099.0,6.612706e-07,0.9662998,-0.8262793,0.0464792
-1168048694.0,7.105562e-07,0.9715366,-0.8274917,0.04591248
-1168048290.0,7.413807e-07,0.9699052,-0.8347112,0.04251547
-1168047817.0,8.059231e-07,0.9715174,-0.8379933,0.03591173
-1168047412.0,8.210263e-07,0.974125,-0.8361012,0.03563444
-1168047007.0,8.081527e-07,0.9733042,-0.8365792,0.0402772
-1168046603.0,8.147782e-07,0.9768308,-0.8406678,0.04072616
-1168046134.0,8.118595e-07,0.9724308,-0.8323201,0.04147803
-1168045731.0,8.576962e-07,0.9772826,-0.8269588,0.04291038
-1168045327.0,8.733356e-07,0.9734012,-0.8300759,0.04161322
-1168044923.0,8.981622e-07,0.9733816,-0.8249516,0.03536081
-1168044451.0,9.437838e-07,0.9765712,-0.8261625,0.03416942
