TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
-1168340457.0,2.31671e-06,0.9289218,0.9348102,-0.1525198
-1168340056.0,4.948336e-07,0.9307374,0.9327272,-0.1529429
-1168339722.0,1.57158e-06,0.8145497,1.011166,-0.2303261
-1168339186.0,1.708668e-06,0.9526328,0.9708984,-0.1754393
-1168338783.0,1.954444e-06,0.954661,0.9793262,-0.1817208
-1168338313.0,2.060358e-06,0.957624,0.9867908,-0.1894603
-1168337978.0,2.197085e-06,0.9607096,0.9878998,-0.1909828
-1168337476.0,2.070847e-06,0.960068,0.9898698,-0.1884111
-1168337074.0,1.804484e-06,0.9539114,0.990169,-0.1831273
-1168336639.0,1.395403e-06,0.9383942,0.9873546,-0.1764465
-1168336238.0,1.104407e-06,0.9267636,0.9759032,-0.1665961
-1168335837.0,8.591932e-07,0.9070526,0.9614258,-0.1471968
-1168335502.0,7.635884e-07,0.9001222,0.9457694,-0.1267738
-1168335001.0,6.267642e-07,0.8788834,0.9088588,-0.09281364
-1168334534.0,6.237729e-07,0.8849094,0.8687838,-0.06601896
-1168334131.0,6.20728e-07,0.891946,0.8604938,-0.06378698
-1168333730.0,6.068762e-07,0.9029172,0.8539736,-0.06438609
-1168333330.0,6.051751e-07,0.9036834,0.8477312,-0.06392605
-1168332863.0,6.066162e-07,0.913103,0.844747,-0.06343531
-1168332464.0,5.828273e-07,0.9130536,0.8388595,-0.05779136
-1168332061.0,5.415519e-07,0.9115386,0.8319199,-0.05161889
-1168331594.0,5.234525e-07,0.9119916,0.8251406,-0.04485236
-1168331193.0,5.291679e-07,0.9141374,0.8215912,-0.04303864
-1168330791.0,5.758693e-07,0.9297516,0.8230049,-0.03805839
-1168330391.0,5.861402e-07,0.93367,0.8167018,-0.04456061
-1168329924.0,6.331517e-07,0.9383252,0.8135851,-0.03654442
-1168329524.0,6.303079e-07,0.9425758,0.8105888,-0.03613772
-1168329122.0,6.44651e-07,0.9417734,0.8037457,-0.04078784
-1168328656.0,6.239692e-07,0.945303,0.800951,-0.03293131
-1168328254.0,6.145649e-07,0.9465212,0.7977194,-0.03134269
-1168327853.0,6.559273e-07,0.9498528,0.7975602,-0.03440434
-1168327385.0,6.868293e-07,0.9498046,0.7964443,-0.04339991
-1168326982.0,7.228627e-07,0.95272,0.7982059,-0.0410487
-1168326574.0,7.47406e-07,0.9573898,0.8034331,-0.0358154
-1168326166.0,7.905386e-07,0.9535428,0.8057235,-0.03308211
-1168325756.0,8.135511e-07,0.9556762,0.8040781,-0.03312581
-1168325355.0,8.031967e-07,0.9587084,0.8064767,-0.03780063
-1168324886.0,8.259938e-07,0.958649,0.8080642,-0.03825438
-1168324483.0,8.177957e-07,0.958774,0.802618,-0.04231233
-1168324083.0,8.432048e-07,0.9588568,0.7988499,-0.04203721
-1168323617.0,8.673648e-07,0.9522442,0.8015035,-0.0389012
-1168323214.0,8.845224e-07,0.9498632,0.7972175,-0.03534763
-1168322812.0,9.046782e-07,0.955596,0.7981867,-0.03262798
-1168322510.0,2.22961e-06,0.9506826,0.7928452,-0.03493541
-1168321975.0,1.105633e-06,0.9640908,0.8027248,-0.037469
-1168321573.0,1.210027e-06,0.9627578,0.8004983,-0.03743245
-1168321106.0,1.21289e-06,0.9680184,0.7928061,-0.03987184
-1168320704.0,1.223138e-06,0.9666216,0.7921949,-0.04212294
-1168320303.0,1.243442e-06,0.9671476,0.7907645,-0.04033952
-1168319834.0,1.266803e-06,0.9646238,0.7876669,-0.03993585
-1168319364.0,1.325016e-06,0.9672418,0.7877002,-0.0383804
-1168318962.0,1.43203e-06,0.9683426,0.7838836,-0.03357132
-1168318558.0,1.530651e-06,0.9696826,0.7870198,-0.03477667
-1168318156.0,1.537203e-06,0.9697276,0.786284,-0.0361478
-1168317687.0,1.583408e-06,0.9713876,0.7903185,-0.04135716
-1168317284.0,1.571993e-06,0.9737434,0.7902612,-0.04556997
-1168316883.0,1.723056e-06,0.9718314,0.7951221,-0.04711873
-1168316480.0,1.765834e-06,0.9737214,0.7930165,-0.04650574
-1168316011.0,1.738549e-06,0.9723666,0.7976529,-0.04765307
-1168315609.0,1.771569e-06,0.9724262,0.7924372,-0.0444291
-1168315207.0,1.835335e-06,0.970251,0.7888688,-0.03891844
-1168314805.0,2.005549e-06,0.9736372,0.7874837,-0.03662924
-1168314336.0,2.047865e-06,0.9758748,0.785201,-0.03481114
-1168313933.0,2.041822e-06,0.9739072,0.7812498,-0.03306318
-1168313532.0,1.948044e-06,0.974252,0.7821003,-0.03425202
-1168313130.0,1.923232e-06,0.9723902,0.7790676,-0.03884233
-1168312659.0,1.841998e-06,0.9698548,0.7786441,-0.0371635
-1168312257.0,1.850516e-06,0.9714876,0.7798752,-0.03620688
-1168311856.0,1.962514e-06,0.9713138,0.7808003,-0.03396335
-1168311452.0,2.144882e-06,0.9726794,0.7791434,-0.03140909
-1168310986.0,2.137298e-06,0.971021,0.7793133,-0.02896111
-1168310587.0,2.206692e-06,0.9738158,0.7810461,-0.02654287
-1168310187.0,2.244174e-06,0.9809658,0.7796499,-0.02196269
-1168309851.0,2.182473e-06,1.058231,0.750684,-0.03628536
-1168309448.0,2.29777e-06,0.9787158,0.7763331,-0.01879079
-1168308878.0,2.601203e-06,0.9816302,0.770136,-0.01788142
-1168308476.0,2.783604e-06,0.9811426,0.7693715,-0.02160049
-1168308074.0,2.962568e-06,0.9824986,0.7698949,-0.02289218
-1168307671.0,3.374581e-06,0.9819306,0.7683222,-0.02227887
-1168307201.0,3.937911e-06,0.9800248,0.7689416,-0.02250911
-1168306797.0,4.31428e-06,0.9847964,0.7700231,-0.02147346
-1168306462.0,4.865871e-06,0.9863818,0.7728774,-0.02062834
-1168306060.0,5.506298e-06,0.9905206,0.7727466,-0.0195276
-1168305558.0,6.53534e-06,0.9893926,0.7720307,-0.01794618
-1168305158.0,7.365813e-06,0.9921272,0.7713927,-0.01668431
-1168304689.0,8.804804e-06,0.9875092,0.7704212,-0.01583219
-1168304288.0,1.020308e-05,0.9894144,0.7700007,-0.01439746
-1168303887.0,1.215044e-05,0.9923926,0.7692591,-0.01455074
-1168303486.0,1.568114e-05,0.9984854,0.7693159,-0.01401286
-1168303049.0,2.072269e-05,0.9951116,0.7694565,-0.01256821
-1168302647.0,2.693886e-05,0.9990604,0.7701756,-0.01381224
-1168302212.0,4.502926e-05,1.003413,0.7691919,-0.01463294
-1168301877.0,6.12941e-05,1.016037,0.7708898,-0.01539496
-1168301341.0,0.0002770146,1.048219,0.7728483,-0.07459284
-1168300939.0,0.000896315,1.056869,0.762006,-0.02729947
-1168300504.0,0.007303033,0.7306456,0.7489201,-0.01177725
-1168300069.0,0.006110225,0.9841992,0.7732584,-0.008163846
-1168299665.0,0.005894076,0.9838606,0.7736167,-0.01091902
-1168299329.0,0.004207144,0.9466508,0.7762479,-0.01246653
-1168298790.0,0.001015554,0.9804236,0.7763577,-0.004392864
-1168298454.0,0.0005508901,0.882414,0.8325299,-0.0296992
-1168298053.0,8.649688e-05,0.9381376,0.8023943,-0.01872885
-1168297584.0,3.29671e-05,0.9671204,0.7852482,-0.01466287
-1168297182.0,2.147363e-05,0.9705334,0.7801765,-0.01415011
-1168296677.0,1.276728e-05,0.981658,0.7772135,-0.01188335
-1168296273.0,9.20479e-06,0.9814668,0.7748992,-0.01270449
-1168295903.0,7.402387e-06,0.9808222,0.7763525,-0.01147693
-1168295433.0,6.094166e-06,0.9853686,0.7740104,-0.01338717
-1168295030.0,5.559905e-06,0.983624,0.7758599,-0.01272056
-1168294629.0,4.814802e-06,0.9813468,0.7757971,-0.01343276
-1168294225.0,4.155346e-06,0.9778382,0.7754804,-0.01486986
-1168293787.0,3.379976e-06,0.9798472,0.7744359,-0.01734756
-1168293384.0,3.041271e-06,0.9779154,0.7724329,-0.01913792
-1168292914.0,2.625967e-06,0.9800054,0.7718819,-0.01953613
-1168292511.0,2.403239e-06,0.9780992,0.7738548,-0.02104957
-1168292106.0,2.179895e-06,0.9770864,0.7740907,-0.01859246
-1168291702.0,2.042225e-06,0.975467,0.7734794,-0.01991802
-1168291230.0,1.942922e-06,0.9757786,0.777838,-0.02190556
-1168290827.0,1.919399e-06,0.9765648,0.7748983,-0.02653243
-1168290422.0,1.871865e-06,0.977315,0.7798398,-0.03139124
-1168290018.0,1.869817e-06,0.9766142,0.782036,-0.03738813
-1168289546.0,1.934688e-06,0.9775468,0.7853662,-0.03856442
-1168289144.0,2.030995e-06,0.9771234,0.7864473,-0.03638586
-1168288743.0,2.030111e-06,0.9743516,0.789335,-0.03739095
-1168288272.0,2.112038e-06,0.9709486,0.7859985,-0.03816304
-1168287869.0,2.060191e-06,0.972766,0.7845217,-0.04190472
-1168287465.0,2.026746e-06,0.9785474,0.782634,-0.04440884
-1168287062.0,2.037019e-06,0.9781188,0.7834313,-0.04463461
-1168286589.0,1.997246e-06,0.9806756,0.7862614,-0.04403013
-1168286184.0,1.998284e-06,0.9797382,0.7820481,-0.04394324
-1168285780.0,1.842192e-06,0.9754544,0.7814179,-0.04431084
-1168285445.0,1.805773e-06,0.97454,0.780939,-0.04416062
-1168284941.0,1.567939e-06,0.970102,0.7789598,-0.04430029
-1168284539.0,1.504403e-06,0.971501,0.7822428,-0.04197097
-1168284068.0,1.569202e-06,0.9685448,0.7860778,-0.03638327
-1168283664.0,1.491054e-06,0.9715962,0.7912566,-0.03818416
-1168283260.0,1.567719e-06,0.9739946,0.7902903,-0.03639633
-1168282858.0,1.635536e-06,0.9720462,0.7949095,-0.03549709
-1168282389.0,1.593325e-06,0.972659,0.7947523,-0.04145609
-1168281988.0,1.540689e-06,0.9712854,0.7972583,-0.04121046
-1168281586.0,1.538769e-06,0.9746418,0.7987284,-0.03683725
-1168281117.0,1.477777e-06,0.9728668,0.7980477,-0.04043548
-1168280713.0,1.33473e-06,0.9678654,0.797855,-0.0396545
-1168280310.0,1.197082e-06,0.9603736,0.7956021,-0.03928091
-1168279841.0,1.151419e-06,0.9645938,0.7941384,-0.03552396
-1168279441.0,1.137277e-06,0.9659686,0.7944889,-0.03834168
-1168279039.0,1.070757e-06,0.9584052,0.7935856,-0.03511847
-1168278571.0,9.798624e-07,0.9595784,0.7918039,-0.03600262
-1168278168.0,8.978724e-07,0.9583722,0.7929322,-0.03562782
-1168277766.0,9.102222e-07,0.9564422,0.7989995,-0.03480914
-1168277296.0,8.720002e-07,0.9536882,0.8002735,-0.02820628
-1168276894.0,8.782588e-07,0.9525162,0.8039717,-0.03165241
-1168276491.0,8.152122e-07,0.9513818,0.8062588,-0.03199475
-1168276089.0,7.59779e-07,0.9525208,0.8128793,-0.03260335
-1168275656.0,7.926001e-07,0.9547682,0.8067178,-0.03021737
-1168275257.0,8.249626e-07,0.9559604,0.8030453,-0.03224713
-1168274788.0,7.977078e-07,0.9585406,0.802909,-0.03560594
-1168274386.0,7.931051e-07,0.9600164,0.8041402,-0.0326855
-1168273985.0,7.595462e-07,0.9547054,0.8004868,-0.03475947
-1168273517.0,7.309111e-07,0.9514128,0.803186,-0.03728673
-1168273048.0,6.64762e-07,0.9491702,0.8099365,-0.03844173
-1168272647.0,6.235096e-07,0.9444782,0.8031636,-0.03409297
-1168272180.0,6.384069e-07,0.9431444,0.813875,-0.04358883
-1168271780.0,6.176974e-07,0.9406782,0.8193597,-0.04473227
-1168271380.0,6.127684e-07,0.9381346,0.8253448,-0.04513832
-1168270979.0,6.334701e-07,0.9339002,0.8200413,-0.04135667
-1168270510.0,6.01245e-07,0.9341014,0.8246533,-0.04188734
-1168270108.0,5.407221e-07,0.9267032,0.8193265,-0.04073293
-1168269707.0,5.382822e-07,0.9240326,0.8278179,-0.04033603
-1168269239.0,5.691725e-07,0.9286896,0.8333609,-0.03620302
-1168268840.0,5.555052e-07,0.9283192,0.8415956,-0.04266498
-1168268439.0,5.675753e-07,0.9296962,0.8492238,-0.04698962
-1168267970.0,5.841246e-07,0.920478,0.861203,-0.05104043
-1168267567.0,5.970764e-07,0.9169044,0.8579532,-0.05395937
-1168267097.0,6.002297e-07,0.9119822,0.8637364,-0.06646782
-1168266627.0,5.893982e-07,0.9105828,0.8662904,-0.0749605
-1168266226.0,6.08504e-07,0.9086348,0.8631172,-0.07161135
-1168265758.0,6.200157e-07,0.9026794,0.870743,-0.07298803
-1168265357.0,6.322379e-07,0.8942064,0.8826166,-0.07073742
-1168264888.0,6.780886e-07,0.8880352,0.8984476,-0.08814476
-1168264487.0,6.687411e-07,0.8825816,0.9209162,-0.09278008
-1168264086.0,7.412966e-07,0.8864124,0.9330028,-0.1182391
-1168263618.0,8.520178e-07,0.897259,0.9626856,-0.1433344
-1168263350.0,9.094162e-07,0.9002226,0.9690592,-0.1514012
-1168262780.0,1.302337e-06,0.9295306,0.990138,-0.1882353
-1168262378.0,1.532656e-06,0.9400178,0.9936272,-0.1960619
-1168261976.0,1.848511e-06,0.945078,0.9982564,-0.198115
-1168261574.0,2.021439e-06,0.9562702,0.9994498,-0.1944544
-1168261104.0,2.154262e-06,0.9595446,0.9920024,-0.18891
-1168260702.0,2.073131e-06,0.9600052,0.9873958,-0.1819662
-1168260300.0,1.86158e-06,0.9575916,0.9856068,-0.1781351
-1168259833.0,1.515833e-06,0.9514024,0.9747566,-0.163865
-1168259434.0,1.208538e-06,0.946924,0.9669628,-0.155387
-1168259035.0,1.021345e-06,0.9458654,0.9511786,-0.1419357
