TimeStamp[us],power[w],dop,azimuthal[rad],ellipticity[rad]
568931938.0,2.695344e-07,0.7823912,0.8090444,-0.351689
568932888.0,6.098401e-07,0.8851252,0.8460314,-0.2999952
568933971.0,2.371509e-06,0.943333,0.960931,-0.2544005
568935090.0,5.617849e-07,0.8502532,0.9014174,-0.3043776
568936105.0,4.15653e-07,0.8037247,0.8758744,-0.3246646
568937190.0,3.463303e-07,0.7533575,0.8415504,-0.3387961
568938137.0,2.845497e-07,0.6913833,0.808028,-0.3319337
568939256.0,2.511482e-07,0.6023861,0.7650188,-0.2847419
568940338.0,2.488665e-07,0.6110406,0.6758889,-0.1479299
568941353.0,3.095508e-07,0.7003399,0.597139,-0.1022237
568942370.0,4.113292e-07,0.8004463,0.5447995,-0.1028478
568943417.0,6.099222e-07,0.8620698,0.555021,-0.1177055
568944463.0,8.461712e-07,0.8923722,0.5501758,-0.1093321
568945478.0,1.346875e-06,0.9126152,0.5552048,-0.107079
568946491.0,3.42035e-06,0.9363164,0.567724,-0.091598
568947608.0,0.0002811148,0.0,1.331438,0.0
568948521.0,3.465498e-06,0.9506736,0.5782617,-0.07728803
568949670.0,1.085312e-06,0.895598,0.5964275,-0.05864107
568963552.0,2.493534e-08,0.196806,1.409088,0.3717847
568964564.0,2.8531e-08,0.220727,1.327149,0.4048295
568965576.0,2.804762e-08,0.2862215,1.432348,-0.02911324
568966657.0,3.157042e-08,0.380531,-1.546906,-0.2119811
568967737.0,3.395884e-08,0.4730441,-1.423158,-0.2461572
568968752.0,4.17607e-08,0.567573,-1.307308,-0.3590236
568969768.0,2.836368e-08,0.4117884,-1.294923,-0.3048182
568970852.0,2.413178e-08,0.307451,-1.397695,-0.2339391
568971869.0,2.512465e-08,0.2586199,-1.524215,-0.1040032
568972886.0,2.893444e-08,0.2823733,1.558196,0.008117441
568973970.0,4.146669e-08,0.2410718,-1.534876,0.2753129
568974986.0,3.144692e-08,0.4123398,1.38529,-0.1509918
568976001.0,4.882468e-08,0.5914441,1.258689,-0.1303145
568977016.0,3.34739e-08,0.4485266,1.326791,-0.1398895
568978099.0,2.738439e-08,0.3786477,1.436843,-0.2082735
568979116.0,2.841339e-08,0.3462974,1.509697,-0.2098529
568980199.0,3.353262e-08,0.2813237,-1.454713,-0.145346
568981216.0,2.860367e-08,0.3608495,1.472925,-0.1141111
568982231.0,3.174905e-08,0.4271595,1.355859,-0.08889856
568983313.0,4.089054e-08,0.5066594,1.267157,-0.1148332
568984392.0,5.026151e-08,0.5247904,1.296959,-0.1708873
568985473.0,4.097008e-08,0.4950746,1.431222,-0.06694687
568986486.0,3.302817e-08,0.4738302,1.270064,-0.12834
568987570.0,3.618288e-08,0.5127937,1.228567,-0.08650418
568988585.0,4.412345e-08,0.5272775,1.226954,-0.03341985
568989666.0,7.823138e-08,0.6568015,1.388149,0.0947423
568990678.0,6.217234e-08,0.6242223,1.256128,-0.0421162
568991761.0,6.546822e-08,0.6614275,1.185991,-0.09661808
568992775.0,8.688832e-08,0.7022932,1.125843,-0.09927036
568993790.0,6.914763e-08,0.6037838,1.131178,-0.1396678
568994871.0,5.958776e-08,0.6137056,1.130646,-0.2055709
568995955.0,5.975247e-08,0.6111834,1.111111,-0.2200721
